id,Year ,INCOME,LGDP,FPS : Fixed Phone Subscriptions,MPS: Mobile Phone Subscriptions,BBS: Broadband Subscription,IU: Internet use ,DDI,GFCF: Gross Fixed Capital Formation ,TO: Trade Openness  (expbs+Impbs),Labor (Hlabor+Flabor),LCPI: Consumers Price Index ,LPOP: Poplulation ,consum: Government Consuption ,RD
17,2007,1,9.72550728165785,0.2319831219,1.277198404,0.1445053834,0.5193,0.55913,0.323943078087427,1.22531889276659,1.19067001342774,4.51876132165724,16.1475406603179,0.323566866768596,0.0130228
17,2008,1,9.74372276965071,0.2376847747,1.321804643,0.1687809213,0.6297,0.77624,0.313311121334897,1.19382768181043,1.18619003295898,4.58040813898577,16.1558347863479,0.320802600139505,0.0123933
17,2009,1,9.69033273211714,0.2409248338,1.245463764,0.19413424,0.6443,0.8077,0.268007900220518,1.14776549898747,1.18834003448486,4.59055030642022,16.161532080862,0.350403609217261,0.0129438
17,2010,1,9.71147642531635,0.2246852328,1.227549747,0.2146040086,0.6882,0.86924,0.273598689664327,1.21974125497473,1.18608001708984,4.60517018598809,16.1644456976038,0.349873399334313,0.0133688
17,2011,1,9.72685939628579,0.2085739322,1.246172225,0.237457622,0.7049,0.92653,0.271909200720868,1.27252987283072,1.18750003814697,4.62416090668273,16.1665131742772,0.349337804994827,0.0155571
17,2012,1,9.71757912294733,0.2001078696,1.277906207,0.2511016376,0.7343000782,0.99747,0.263598482921618,1.32077306655367,1.19322002410889,4.65650827421202,16.1679124308346,0.36608882754141,0.0178231
17,2013,1,9.71678828136169,0.1890137215,1.295920015,0.2697925752,0.741104,1.04107,0.250131854916867,1.32489501706103,1.20200004577637,4.67078879912242,16.1682441302951,0.347340247962072,0.0189973
17,2014,1,9.73810447321819,0.1890170509,1.31365859,0.2827672043,0.7423171164,1.08169,0.26010121115587,1.38385394664714,1.20144004821777,4.67422278214433,16.1692969061104,0.344712071473706,0.0197285
17,2015,1,9.7886207910487,0.1798436565,1.174805076,0.2779469536,0.756688387,0.99075,0.279832480718333,1.36989898205334,1.20533004760742,4.67731165215464,16.1712627935951,0.332582980245074,0.0192923
17,2016,1,9.81175660475682,0.1656101029,1.175742832,0.2891055035,0.764811987,1.00446,0.26023974368302,1.35538196721298,1.2115100479126,4.68412344124499,16.1731832777535,0.328355368174225,0.0168015
17,2017,1,9.85949595074595,0.1541291946,1.187512323,0.2956565123,0.7871917285,1.0352,0.263716254172828,1.35458259588447,1.21580001831055,4.7083333420766,16.175839704389,0.318073908236043,0.0179079
17,2018,1,9.88763732282344,0.141757715,1.191135078,0.3021688169,0.8068816754,1.05651,0.272023498682451,1.3339028484453,1.22068004608154,4.72960053313527,16.179183977012,0.322173184476303,0.0193017
17,2019,1,9.91354439214806,0.1397834957,1.225662254,0.3498494603,0.8086694441,1.18127,0.276125200074331,1.30325573411621,1.21884002685547,4.75768131120188,16.1831218656541,0.325416538004279,0.0193017
17,2020,1,9.8513853679025,0.1246826379,1.213916805,0.3590842117,0.8133889705,1.17787,0.259201034281653,1.2742311624374,1.21109004974365,4.78880486222583,16.1855540924762,0.325416538004279,0.0193017
18,2000,1,10.6495749656747,0.7001123255,0.7662952199,0.00840836557,0.4447053382,0.55071,0.249318139617011,0.711390077684829,1.56786994934082,4.00244585374661,12.5468392196994,0.293445535429169,0.025783
18,2001,1,10.6756325020413,0.6946735146,0.8770762123,0.03684603067,0.4939299537,0.72929,0.229005708474708,0.747346556223368,1.5623299407959,4.06452903961286,12.5601321722451,0.295725673937595,0.028501
18,2002,1,10.6722861341506,0.6588850064,0.9127638621,0.08505970301,0.7912,1.15049,0.19810391208826,0.694320112878179,1.54065002441406,4.11519384841529,12.5690581360197,0.304427033316597,0.0282841
18,2003,1,10.6865617133583,0.6686947825,0.9712382619,0.1443678113,0.8314,1.3772,0.212919615404607,0.681992117488105,1.53243003845215,4.13554204546453,12.5759831122245,0.319399809870368,0.0270912
18,2004,1,10.752912082903,0.6543297241,0.9964411344,0.1915604045,0.8388,1.48367,0.248448359791472,0.704319020602726,1.52408996582031,4.16663552621237,12.5847624738013,0.305119648305271,0.0270912
18,2005,1,10.7965253352087,0.6571722055,0.9597564572,0.2644832344,0.87,1.66229,0.288707826419817,0.724506153719683,1.51563995361328,4.20573169149514,12.6005913935794,0.333084001371758,0.0268614
18,2006,1,10.8343060571919,0.6291705592,1.007346857,0.2927332177,0.8951,1.74127,0.360722119805535,0.775361532018635,1.53249000549316,4.27046156052484,12.6240656178822,0.326414473036405,0.028939
18,2007,1,10.8901690667429,0.611659234,1.068532651,0.3277574439,0.906,1.84215,0.2957486682989,0.746709135585578,1.5343399810791,4.31974262670523,12.6493664727763,0.323696975274777,0.0254913
18,2008,1,10.893427752451,0.6417859073,1.08385233,0.3410485884,0.91,1.92934,0.260213544622896,0.826880266963066,1.5211799621582,4.43925212030917,12.6679621944823,0.508152764024909,0.0248745
18,2009,1,10.8102813071043,0.6016699255,1.074836583,0.3387689757,0.93,1.88347,0.153230869349392,0.893947432104364,1.49250999450684,4.55260875028084,12.671374614272,0.41655225912802,0.0259511
18,2010,1,10.7829836152363,0.6044242152,1.064774231,0.3409380385,0.9339,1.89074,0.139091316774553,0.936463981817789,1.49765998840332,4.60517018598809,12.6699355842691,0.379621517564777,0.0259511
18,2011,1,10.7982184456152,0.5908295566,1.06371764,0.3449550814,0.948196868,1.89568,0.155831625461647,1.01408701748757,1.48592994689941,4.6444007706641,12.6729902679513,0.384544582354193,0.0241367
18,2012,1,10.8034776361315,0.5527495609,1.081258521,0.3482859003,0.9620979955,1.87401,0.160158559712784,1.04085475471704,1.4868399810791,4.69495984450902,12.6783112753005,0.370690714217926,0.0241367
18,2013,1,10.8385375492114,0.5135381296,1.088869668,0.359020988,0.965468,1.84871,0.154696419220461,0.987895236023721,1.50170997619629,4.73295171869389,12.6877701343042,0.346598035258339,0.0170204
18,2014,1,10.8441438981141,0.5220271825,1.126152638,0.3641180302,0.9816,1.91358,0.172236575910551,0.966655918887018,1.52540000915527,4.75319165050943,12.6988951818564,0.343342435576371,0.0194811
18,2015,1,10.8771351071087,0.5091674918,1.162534861,0.3768013251,0.982,1.94501,0.194036286821863,0.958182079086458,1.54047996520996,4.76939029696551,12.7093145857227,0.322106446925694,0.0219746
18,2016,1,10.9243840767647,0.4953733527,1.208927593,0.3853723292,0.982400163,1.97206,0.210838902078912,0.883330236353413,1.55508003234863,4.78621720334922,12.7231954006811,0.354887565854464,0.0212769
18,2017,1,10.9420217164279,0.4372489855,1.199878586,0.4025921595,0.9825520119,1.91954,0.217414389075369,0.869789469759094,1.5328800201416,4.80366820098357,12.7466512274455,0.314502546624909,0.0210455
18,2018,1,10.9630030751554,0.3711617906,1.221696222,0.409811917,0.9901095399,1.86061,0.22272283011631,0.899533244102811,1.50587997436523,4.8301437858915,12.7734326551378,0.308574436469853,0.0204135
18,2019,1,10.965070289743,0.342128006,1.219493203,0.4107028561,0.99,1.81861,0.211966427029691,0.840908654376665,1.48705993652344,4.85983822739538,12.7954219777204,0.308502116304491,0.0204135
18,2020,1,10.8815888344111,0.3136533204,1.234850239,0.4155865468,0.99,1.79691,0.215823079940484,0.692122188102293,1.44565002441406,4.88791947271515,12.811652840233,0.308502116304491,0.0204135
19,2000,1,9.69527306154601,0.3951261674,0.6115563735,0.4155865468,0.1511025956,0.56385,0.289023377666574,1.03947770560229,1.15206001281738,4.19772987988372,14.5031048497345,0.308502116304491,0.0135982
19,2001,1,9.72535719666907,0.4034680429,0.7396799233,0.0027673499,0.3017591047,-0.07841,0.266744254292972,1.04534076563023,1.15755001068115,4.27820018112538,14.504679837155,0.308502116304491,0.0146767
19,2002,1,9.75857355500698,0.4064813636,0.8389582276,0.02854925886,0.2783888542,0.01525,0.254445877177915,1.03651280553018,1.1661600112915,4.35034201468867,14.5059189915782,0.418531493253425,0.0144325
19,2003,1,9.7871434925393,0.4086410425,0.8748826629,0.02917305125,0.3185479301,0.08819,0.265620186213536,1.02324625859168,1.13304000854492,4.40430131219619,14.5065219593708,0.416678330536542,0.0124792
19,2004,1,9.82917136979633,0.4996648615,0.928859695,0.05781716814,0.4081,0.42116,0.287976168108594,1.11556541038575,1.18333999633789,4.43960065395211,14.5071626213934,0.410365152779286,0.0137026
19,2005,1,9.86471553391113,0.5110016361,0.8818311599,0.09857261441,0.4681,0.56884,0.2846096851835,1.20262617804629,1.18894996643066,4.46381999674521,14.5088947104442,0.413936693354915,0.0141778
19,2006,1,9.91739794804175,0.5139031077,0.9086819514,0.1397372193,0.5401,0.76356,0.302915847019262,1.29788393459098,1.18944000244141,4.48810203181098,14.5120858558099,0.399203268881008,0.0153705
19,2007,1,9.9792790876597,0.4997987196,0.9583990601,0.1713005897,0.5674,0.874,0.330465894207859,1.37127148234266,1.1972200012207,4.52402399885638,14.5176779339652,0.369806528332994,0.0142703
19,2008,1,10.0121941885409,0.4835599876,1.015742057,0.2102239587,0.58,0.98497,0.328857309363166,1.3473152161893,1.19236999511719,4.57896117239964,14.5192593424016,0.381518014513536,0.0162673
19,2009,1,9.92467010276733,0.4617490181,1.032761761,0.2207833203,0.64,1.05637,0.234512953232536,1.13121871683813,1.19094001770019,4.58731877262749,14.5282980977537,0.425776253804069,0.0181184
19,2010,1,9.93365731036507,0.4457576014,1.038472851,0.2302738119,0.7,1.12712,0.223616415935922,1.27491480632624,1.18527000427246,4.60517018598809,14.5326588926,0.433250424204945,0.0205133
19,2011,1,9.94015637803141,0.4296029761,1.0571646,0.2410057686,0.6733999481,1.10734,0.216900550045524,1.39277906278572,1.16001998901367,4.62303811668496,14.5347362196233,0.448174240079265,0.0241297
19,2012,1,9.91130716226523,0.4058925379,1.089092697,0.2475120552,0.6834997453,1.11792,0.187592667497709,1.42384430845304,1.15223999023437,4.64868065707678,14.5368364626823,0.433548204973057,0.0256061
19,2013,1,9.89960373479322,0.3869672485,1.106859547,0.2542864898,0.726756,1.16617,0.195866071668353,1.4375635401147,1.14648998260498,4.66621798383779,14.5381937249715,0.537343996939952,0.0256487
19,2014,1,9.92592559562626,0.3722788234,1.12522346,0.2688359013,0.7159,1.17506,0.193740246262637,1.45549750211855,1.1548099899292,4.668209437842,14.539177244191,0.44560181974461,0.0236548
19,2015,1,9.94703382150869,0.3635971242,1.136504025,0.2747326549,0.7309865997,1.19967,0.191636779594983,1.46295856696074,1.14776000976563,4.66294005614525,14.5399291510811,0.430460158422693,0.0219565
19,2016,1,9.97772156490837,0.3513077268,1.150200317,0.2841197372,0.7549850426,1.23851,0.184268674769369,1.46657774528668,1.13311000823975,4.66238990942558,14.5406611231535,0.412041059938432,0.0201145
19,2017,1,10.024100311405,0.355947378,1.176641813,0.289839019,0.7888542636,1.31323,0.20030159953867,1.5727443872417,1.16966999053955,4.67657982895619,14.541312713546,0.38967775451027,0.0186635
19,2018,1,10.0637496574833,0.3478453796,1.186742271,0.2948956054,0.797499766,1.32863,0.212379450495308,1.61185074675484,1.17731998443603,4.69381650642766,14.5449385574973,0.378164809806436,0.0195039
19,2019,1,10.0887748089671,0.3401523293,1.208464227,0.3020892366,0.831083578,1.38537,0.206197260743268,1.59276322633948,1.16242000579834,4.70999022983267,14.5519015979607,0.375477958675079,0.0195039
19,2020,1,10.0388642722623,0.3390716799,1.227018314,0.3134311846,0.8660130109,1.46056,0.199976657169397,1.46540910932224,1.15631999969483,4.70944151115651,14.5585991445223,0.375477958675079,0.0195039
20,2000,1,9.75205338937841,0.5187237232,0.2907289563,0.00420683611,0.1311370871,-0.37566,0.269113569979069,2.48625751911542,1.00067003250122,4.36738016378723,12.8741250701509,0.880362713757452,0.0195039
20,2001,1,9.73272581008733,0.5241744212,0.6040855049,0.02310460023,0.1787784832,-0.08191,0.207219116955726,2.21478788321685,1.01367998123169,4.39625419223871,12.8816361351328,0.927564437128937,0.0195039
20,2002,1,9.75059986551371,0.5198385827,0.6943729654,0.04433960845,0.2892,0.14137,0.173584875659544,2.239061609095,1.01384002685547,4.41790306007178,12.8890912043441,0.913446385578275,0.0025039
20,2003,1,9.78395520231193,0.5195617412,0.7234264417,0.05671819767,0.3164,0.21734,0.228387031982115,2.17893680169913,1.01271997451782,4.43085716985689,12.895668527688,0.984774122312345,0.0023886
20,2004,1,9.77864061619428,0.5127117277,0.7598164924,0.09344690021,0.3462,0.34464,0.240305667881519,2.12647354524325,0.987110004425049,4.45838311579575,12.9023848122333,0.948545861159329,0.0049406
20,2005,1,9.80554234102893,0.4994798012,0.8006365948,0.1270446531,0.4124,0.50077,0.276856689563454,2.1760221832084,0.987230033874511,4.48801925994442,12.9087591814153,0.93752781765725,0.0052921
20,2006,1,9.82669052895689,0.5127901597,0.853426296,0.1303085192,0.4041,0.54956,0.235981363027788,2.53836606874537,0.987869968414307,4.51537933670937,12.9124025508869,0.938028344003186,0.0058025
20,2007,1,9.86984517612243,0.5649917127,0.9035875759,0.2059129292,0.469,0.89789,0.235580170231597,2.6231705795599,1.00223003387451,4.52779414544833,12.9158901017106,0.923848952586824,0.005485
20,2008,1,9.90088831829613,0.5888163598,0.9417447514,0.2398318889,0.5008,1.06731,0.221286274472143,2.9881806227298,1.00582000732422,4.56949851905975,12.9223966563163,0.418257870135689,0.0053331
20,2009,1,9.88194574075277,0.5998998911,1.025588504,0.2761643729,0.5886,1.31611,0.200318871123185,2.94950095332085,1.00908996582031,4.5901275446068,12.9299357256266,0.410734321367016,0.005174
20,2010,1,9.93098823750924,0.5977868597,1.099760291,0.3038939971,0.63,1.46684,0.222767466480402,3.01836697583247,1.01952995300293,4.60517018598809,12.9348475537331,0.39550538105294,0.0060667
20,2011,1,9.93141086423526,0.5558899151,1.249055574,0.3080528783,0.6801982379,1.56304,0.176817075984314,3.1970341641224,1.03230003356934,4.63436955744727,12.9390845625851,0.399468699812968,0.006737
20,2012,1,9.96277064622098,0.544654097,1.261774879,0.3218470919,0.6819987429,1.58666,0.171554139746838,3.22676452856014,1.05396999359131,4.65784992901033,12.9480766547041,0.401202260586655,0.0082675
20,2013,1,10.0020183258444,0.542838102,1.306231829,0.3355852738,0.689138,1.64928,0.161742785186199,3.04328625830066,1.08435001373291,4.66958366235515,12.9621171574622,0.393550472004258,0.0077248
20,2014,1,10.0556128874282,0.5354779322,1.269718292,0.3522967385,0.7317,1.70279,0.156642443431696,2.87641433044661,1.10684001922607,4.67268192250833,12.9820847015454,0.38201748762613,0.0071161
20,2015,1,10.1234903240446,0.5310142334,1.208972712,0.3764308895,0.7596001898,1.74518,0.241401023350693,2.99470156676248,1.1158699798584,4.68362728551702,13.00594865518,0.358583177451213,0.0074253
20,2016,1,10.1406987069425,0.5374217204,1.34252242,0.3927176752,0.780751488,1.89543,0.247267936780702,2.89545050397406,1.13537998199463,4.69003374795835,13.0288348095864,0.349928133198208,0.0056778
20,2017,1,10.1913782983002,0.5486684036,1.38093955,0.4140313701,0.8101191108,2.01607,0.224121730339741,2.83749818568508,1.15864002227783,4.70358505761194,13.0562214381454,0.339130711754091,0.0058424
20,2018,1,10.2069543561561,0.5815325283,1.402039395,0.436730503,0.8165804429,2.13429,0.217324250287573,2.68904310398388,1.20215995788574,4.71509677900394,13.0911409921756,0.346308412205855,0.0057246
20,2019,1,10.2215565259586,0.5832296331,1.440568429,0.4598680207,0.8577856081,2.2588,0.222777255295166,2.71435675668983,1.23050003051758,4.73138401904764,13.1304545553607,0.342939393599965,0.0057246
20,2020,1,10.1268616098754,0.5876120786,1.433887526,0.4833481677,0.8685876416,2.32536,0.234198845624248,2.71546835013446,1.24720001220703,4.7377491680055,13.1525666321359,0.342939393599965,0.0057246
21,2000,1,10.3843972552377,0.4789549627,0.745182166,0.00202849853,0.2311087424,-0.04848,0.2086457579297,0.504055898251238,0.973920021057129,4.39087178156777,17.857545660555,0.394798153124305,0.0100364
21,2001,1,10.4031613433879,0.4809306251,0.9010262426,0.00685712513,0.2722211698,0.10678,0.208433578440544,0.500348046309252,0.97666000366211,4.41834263300424,17.8581073365693,0.400066925494319,0.010407
21,2002,1,10.4042083901786,0.4746555499,0.9478421194,0.01486468268,0.2804,0.15291,0.215712334871483,0.480579242988141,0.985740013122558,4.44269687803,17.8595965008642,0.394722078854655,0.0108124
21,2003,1,10.4011486259762,0.4620201573,0.9861965832,0.03908653007,0.2904,0.22239,0.211793747900972,0.461488447781921,0.994990005493164,4.46907154373872,17.8640415739908,0.396241983541613,0.0105894
21,2004,1,10.4088123610294,0.4479328031,1.082859475,0.08152939586,0.3324,0.40217,0.212624430307667,0.474303303888471,1.00265998840332,4.49089894933844,17.8705134010455,0.388365090589602,0.0105025
21,2005,1,10.4120436970793,0.4297954545,1.226810451,0.1170567626,0.35,0.56089,0.211693711309581,0.493010107621318,0.990999984741211,4.51055737981994,17.8754272921205,0.391414155784883,0.0104435
21,2006,1,10.4267860659694,0.4593292794,1.37366591,0.1451493313,0.3799,0.78914,0.219576156633778,0.531681791846237,0.990380020141601,4.53125023731348,17.8784328890057,0.397601113115665,0.0108401
21,2007,1,10.4364979736789,0.3815798502,1.528583313,0.1722977795,0.4079,0.86091,0.222460457068249,0.55061455631698,0.983930015563965,4.54938226524926,17.8834822258797,0.392095859911305,0.0112899
21,2008,1,10.4202065803796,0.3740361704,1.533227536,0.1913757364,0.4453,0.93813,0.217785144209004,0.544928757988187,0.990869979858399,4.58231239355811,17.8901069184091,0.406013460101408,0.0115972
21,2009,1,10.3613955364693,0.3830883947,1.523254107,0.2044566317,0.4883,1.02419,0.19508755681307,0.454187617874817,0.97851001739502,4.5900302157161,17.8946630529049,0.44030204610425,0.0121787
21,2010,1,10.3753074686488,0.3798782976,1.578857589,0.2207834377,0.5368,1.14534,0.205797951615344,0.520061883742819,0.973040008544921,4.60517018598809,17.8977389651283,0.427521136309445,0.0121797
21,2011,1,10.3806361205282,0.3709651581,1.611720125,0.2268655752,0.543899983,1.17372,0.204680887248433,0.551455224600272,0.971399993896484,4.63259693769218,17.8994587480382,0.418898905465564,0.0120155
21,2012,1,10.3476783290264,0.3632098553,1.623070852,0.2298510954,0.5582999799,1.19253,0.177895128705255,0.556547208446017,0.989770011901855,4.66255724506992,17.9021541604335,0.436129655352602,0.0126219
21,2013,1,10.3175035779874,0.3506588763,1.609908765,0.2329020159,0.584593,1.20355,0.16892393762138,0.548675793967738,0.983590011596679,4.67468335988794,17.9137466716015,0.437106452805216,0.0130107
21,2014,1,10.3082830605701,0.3406978226,1.488415405,0.2380827259,0.5563846022,1.09431,0.169592018117671,0.553221151506422,0.988660011291503,4.67709093365321,17.9229217125612,0.43645112195755,0.013384
21,2015,1,10.3169997337684,0.3336055862,1.44756385,0.2459646983,0.5814173496,1.10579,0.171072670212734,0.564181761616088,0.986889991760254,4.67747876243449,17.9219579512298,0.436172905509694,0.013385
21,2016,1,10.3315502639399,0.3340941423,1.416939815,0.2565528181,0.6132425277,1.14838,0.175610283085114,0.553676028142217,0.997190017700196,4.67653815363153,17.9202591104968,0.432719490445379,0.0136642
21,2017,1,10.3495899052649,0.3411800938,1.382337679,0.2733701213,0.63077347,1.19527,0.180540711674032,0.586041759472917,1.00306999206543,4.68872887557152,17.918760499327,0.429010761762919,0.0137013
21,2018,1,10.3607060574702,0.3364260989,1.37466947,0.283006229,0.7438718292,1.33656,0.185274602244834,0.603035512426617,1.00504997253418,4.70003954446801,17.9168598629259,0.425274778377583,0.0139181
21,2019,1,10.376330731185,0.3223684529,1.312645046,0.2885296013,0.761,1.3107,0.181656170371416,0.599528651429086,1.00415000915527,4.70613340854233,17.9053295786869,0.423825956027709,0.0139181
21,2020,1,10.2873859857064,0.3242929018,1.283141002,0.2998385626,0.7048342785,1.25519,0.175841623844354,0.55085296289765,0.976399993896484,4.704755383763,17.9006382248036,0.423825956027709,0.0139181
22,2000,1,8.76770607039945,0.3391523711,0.1496356629,0.2998385626,0.06427067495,-0.1518,0.188326305135006,0.833785893281735,1.21511001586914,4.30951612606619,15.0681409462427,0.371731723001854,0.005848
22,2001,1,8.83916608075992,0.3315478787,0.2930653136,0.00069869373,0.07179356994,-0.72506,0.190892948261178,0.936656971630275,1.19140003204346,4.32309472133661,15.0599008590123,0.343416321659836,0.0066679
22,2002,1,8.91252645519696,0.2716874862,0.4777013687,0.00580591466,0.1769,-0.56785,0.208090110192803,1.00490621074193,1.18040000915527,4.32590583256191,15.0518732019048,0.327741240196125,0.006567
22,2003,1,9.02109128889519,0.2413974487,0.6156948657,0.01956147043,0.2591,-0.40312,0.219689061787162,0.982349064828604,1.21401996612549,4.31449792360368,15.0437504209307,0.31561977552427,0.0066339
22,2004,1,9.0959482773928,0.2425339332,0.9024080995,0.03816799763,0.3123,-0.1259,0.228879569656287,1.04604018876523,1.15411998748779,4.32607171337011,15.0325205081824,0.318106108294283,0.0075066
22,2005,1,9.18671217652726,0.2395471894,1.301763794,0.06999468942,0.3622,0.23835,0.242662520734704,1.17483577036961,1.1365599822998,4.35230932540129,15.016236496923,0.310650139183066,0.0074741
22,2006,1,9.2741974307241,0.239865772,1.428318654,0.1116190153,0.439,0.49595,0.269471316835605,1.24335443328732,1.11521003723145,4.38901842594658,15.00027271374,0.309714250744316,0.0079119
22,2007,1,9.39140474669001,0.245302518,1.507243677,0.1715371067,0.499,0.75297,0.323099074189196,1.16387387927408,1.12201000213623,4.44480476285043,14.9883932341674,0.313454012394309,0.0080093
22,2008,1,9.42749789068662,0.244309985,1.563289463,0.1836687816,0.5522,0.87389,0.281239625136103,1.26849087602913,1.1275,4.54849685808611,14.9781084024128,0.344691209604683,0.0078844
22,2009,1,9.2779793434492,0.2359802543,1.566493173,0.2001029279,0.5976,0.9526,0.126569992989928,1.05338778299376,1.14059997558594,4.59206430821753,14.9670049448691,0.418091449924834,0.0082967
22,2010,1,9.31532633680742,0.2411918628,1.565706495,0.2174651132,0.6212,1.02538,0.181257054645364,1.29887382863414,1.14565002441406,4.60517018598809,14.9460355106705,0.395318934802815,0.007855
22,2011,1,9.39654781773698,0.2308841887,1.601477329,0.236005154,0.636399774,1.09028,0.219624648052468,1.48447219109978,1.15798000335693,4.64564276548396,14.9234508716822,0.395196973110723,0.009051
22,2012,1,9.44767812220186,0.2217634124,1.640835629,0.2524529963,0.6722998933,1.17858,0.197601669887094,1.55843160657432,1.16443000793457,4.67607480547401,14.9100388518001,0.33882591354014,0.0089515
22,2013,1,9.49268330119134,0.208043779,1.517472966,0.2779057301,0.684529,1.15435,0.195257637649991,1.55886790868636,1.17093002319336,4.68649511864692,14.8999187781183,0.330673224286814,0.009502
22,2014,1,9.53604052079382,0.1974405493,1.436175773,0.269851526,0.7213,1.11497,0.19622590890742,1.42721642753591,1.18945999145508,4.68753216082709,14.8913205046876,0.326602619572601,0.0103114
22,2015,1,9.56549167617965,0.1916582534,1.427088762,0.2842196816,0.7137805901,1.12385,0.212697617808616,1.38552317324475,1.19329002380371,4.67865187347757,14.8819129667211,0.327646547133755,0.0104408
22,2016,1,9.60307490769987,0.1837205496,1.45513378,0.2968486173,0.7437664556,1.19179,0.192082502118418,1.34453858437451,1.21653999328613,4.68766637128308,14.8692060213912,0.326300000755981,0.0084233
22,2017,1,9.65899243611264,0.171115697,1.532757272,0.28072154,0.7761525651,1.22238,0.191811193870646,1.44873355393449,1.22199996948242,4.72421899578046,14.855222799382,0.310779513163132,0.0089641
22,2018,1,9.70769072801948,0.152454749,1.343918317,0.2815668213,0.7972258277,1.10769,0.203525323398631,1.48592096509788,1.24138000488281,4.75084074923105,14.8456808947899,0.320503441484741,0.0094181
22,2019,1,9.75506035755394,0.1334285394,1.342303869,0.2864224042,0.8158186838,1.11119,0.175646435408035,1.49368674128687,1.25164001464844,4.77391751440755,14.8430338512405,0.32675003023954,0.0094181
22,2020,1,9.7534674976833,0.1183224852,1.348863034,0.2927000036,0.8305555096,1.12398,0.134701738370581,1.3771717714807,1.26287998199463,4.78584504228647,14.8433015188233,0.32675003023954,0.0094181
23,2000,1,9.84134781324529,0.4196322231,0.6472641067,0.00244282086,0.1643046769,-0.27119,0.287766387963597,0.674529979863247,1.22437000274658,4.36351087648201,16.1466731952247,0.372528277484671,0.0072156
23,2001,1,9.85354574923813,0.4240655134,0.7714134782,0.00960367855,0.1808713656,-0.15488,0.281574917811274,0.650919551771121,1.23630996704102,4.40628204186687,16.1537255015979,0.380893570774869,0.0076482
23,2002,1,9.85574874574041,0.4188844065,0.8347786301,0.02509063414,0.1937,-0.07532,0.259043294973227,0.623082594169772,1.24790000915527,4.44165253109344,16.1592021809945,0.385425576504857,0.0072183
23,2003,1,9.84264585572271,0.4104773025,0.9590677966,0.04813506006,0.2967,0.15781,0.231147053583821,0.611389474883653,1.24650001525878,4.47333520163814,16.1629562951431,0.398208098594833,0.0069802
23,2004,1,9.85798382637455,0.4047657317,1.009567353,0.08006659586,0.3178,0.27461,0.238243238411168,0.632045936670278,1.23744998931885,4.49671340971357,16.1653475850392,0.404098446020985,0.007293
23,2005,1,9.86391657991839,0.402883667,1.089338959,0.1109045586,0.3499,0.42505,0.233586139281485,0.62944504560452,1.24326995849609,4.51922964545818,16.1672029077057,0.413999833140657,0.0075755
23,2006,1,9.87823297368157,0.4023377973,1.159692322,0.13503841,0.3801,0.55483,0.229256733300806,0.685470531182009,1.24766002655029,4.54983319747421,16.1690062321205,0.401145409977161,0.0095448
23,2007,1,9.90102673203046,0.397592277,1.274683791,0.1444272531,0.4209,0.68529,0.230998862393828,0.699461175817991,1.25064002990723,4.57407658997437,16.1709692759654,0.392631659788723,0.0112417
23,2008,1,9.9027722133406,0.3926414073,1.325981184,0.1543538021,0.4413,0.75451,0.235794931626439,0.720757429221604,1.24731002807617,4.59963230877729,16.1724111887639,0.403029459380645,0.0144335
23,2009,1,9.87010035389835,0.4081735328,1.112317777,0.1802920505,0.4827,0.75373,0.208425074783613,0.61492693526776,1.23347003936768,4.59124190738407,16.1733644973563,0.436779216989797,0.0158001
23,2010,1,9.88686826752542,0.4233849041,1.152350903,0.2007056775,0.533,0.90354,0.211260010180124,0.677832954557811,1.23076995849609,4.60517018598809,16.1738235977235,0.439559003304585,0.0153529
23,2011,1,9.87123197217174,0.4297850016,1.167012162,0.2122202059,0.5524999688,0.96975,0.185977428208817,0.730995439986029,1.21726001739502,4.64104888818785,16.1723527489377,0.442709262542682,0.0145741
23,2012,1,9.83386720895443,0.4330174454,1.132169513,0.2271240781,0.6033999749,1.04551,0.157019475658328,0.760508388667084,1.21006000518799,4.66840466886438,16.1682985310602,0.441980204481795,0.0137861
23,2013,1,9.8300860870262,0.4325202824,1.144941178,0.2447580311,0.620956,1.11167,0.146321191842429,0.781144346199065,1.19276000976563,4.67114507717982,16.1628103789507,0.453738022572742,0.0132468
23,2014,1,9.84336868117786,0.4404364547,1.141810144,0.2743056442,0.6459,1.21534,0.153166181240249,0.802823078763457,1.18323001861572,4.66835966785185,16.1574184742828,0.474354280025151,0.0128992
23,2015,1,9.86527187412582,0.4516626607,1.129851121,0.3030557125,0.6863286148,1.33481,0.158553219800671,0.804908943813068,1.17879001617432,4.67322718846818,16.1532770632629,0.437563701164476,0.012433
23,2016,1,9.88842010663777,0.4636733699,1.120724654,0.3269172996,0.7042356709,1.42018,0.158325244911101,0.792742296253387,1.17604000091553,4.67928278701156,16.1501224730929,0.411299296131519,0.0128075
23,2017,1,9.92532173267912,0.4695797562,1.14341985,0.3474392398,0.7379121395,1.5268,0.17226724993941,0.844391405215721,1.18618999481201,4.6928761187887,16.1476835789893,0.414169071353453,0.0131928
23,2018,1,9.95501764910893,0.4947074416,1.156330424,0.3690145066,0.7466096815,1.6289,0.182904716351251,0.864287609308408,1.18880001068115,4.70276422675031,16.1460825387778,0.391041857604929,0.0134753
